TRI.WAN,all-Jonson.WAN,30.92
TRI.WAN,all-Marlowe.WAN,35.66
TRI.WAN,all-Middleton-minus-TRI.WAN,26.48
TRI.WAN,all-Peele.WAN,35.06
TRI.WAN,all-Shakespeare.WAN,30.54
WBW.WAN,all-Chapman.WAN,23.93
WBW.WAN,all-Fletcher.WAN,25.42
WBW.WAN,all-Greene.WAN,28.3
WBW.WAN,all-Jonson.WAN,29.47
WBW.WAN,all-Marlowe.WAN,30.94
WBW.WAN,all-Middleton-minus-WBW.WAN,22.17
WBW.WAN,all-Peele.WAN,29.32
WBW.WAN,all-Shakespeare.WAN,29.47
WDO.WAN,all-Chapman.WAN,30.35
WDO.WAN,all-Fletcher.WAN,30.46
WDO.WAN,all-Greene.WAN,34.78
WDO.WAN,all-Jonson.WAN,35.04
WDO.WAN,all-Marlowe.WAN,37.87
WDO.WAN,all-Middleton-minus-WDO.WAN,28.22
WDO.WAN,all-Peele.WAN,37.9
WDO.WAN,all-Shakespeare.WAN,37.46
WIT.WAN,all-Chapman.WAN,42.81
WIT.WAN,all-Fletcher.WAN,44.33
WIT.WAN,all-Greene.WAN,43.38
WIT.WAN,all-Jonson.WAN,41.33
WIT.WAN,all-Marlowe.WAN,46.56
WIT.WAN,all-Middleton-minus-WIT.WAN,38.95
WIT.WAN,all-Peele.WAN,42.71
WIT.WAN,all-Shakespeare.WAN,43.88
Y5G.WAN,all-Chapman.WAN,30.92
Y5G.WAN,all-Fletcher.WAN,36.02
Y5G.WAN,all-Greene.WAN,33.97
Y5G.WAN,all-Jonson.WAN,30.43
Y5G.WAN,all-Marlowe.WAN,37.13
Y5G.WAN,all-Middleton-minus-Y5G.WAN,26.84
Y5G.WAN,all-Peele.WAN,36.56
Y5G.WAN,all-Shakespeare.WAN,31.58
BA.WAN,all-Chapman.WAN,51.92
BA.WAN,all-Fletcher.WAN,61.4
BA.WAN,all-Greene.WAN,45.05
BA.WAN,all-Jonson.WAN,54.66
BA.WAN,all-Marlowe.WAN,40.83
BA.WAN,all-Middleton.WAN,58.52
BA.WAN,all-Peele-minus-BA.WAN,37.64
BA.WAN,all-Shakespeare.WAN,50.37
DAV.WAN,all-Chapman.WAN,47.94
DAV.WAN,all-Fletcher.WAN,58.3
DAV.WAN,all-Greene.WAN,39.46
DAV.WAN,all-Jonson.WAN,53.05
DAV.WAN,all-Marlowe.WAN,37.86
DAV.WAN,all-Middleton.WAN,55.65
DAV.WAN,all-Peele-minus-DAV.WAN,34.87
DAV.WAN,all-Shakespeare.WAN,46.48
E1.WAN,all-Chapman.WAN,27.33
E1.WAN,all-Fletcher.WAN,35.5
E1.WAN,all-Greene.WAN,24.04
E1.WAN,all-Jonson.WAN,30.82
E1.WAN,all-Marlowe.WAN,23.69
E1.WAN,all-Middleton.WAN,32.3
E1.WAN,all-Peele-minus-E1.WAN,20.62
E1.WAN,all-Shakespeare.WAN,25.95
OWT.WAN,all-Chapman.WAN,52.25
OWT.WAN,all-Fletcher.WAN,58.22
OWT.WAN,all-Greene.WAN,48.89
OWT.WAN,all-Jonson.WAN,52.35
OWT.WAN,all-Marlowe.WAN,52.49
